video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"cC9yPrHlXMI","MISS UNIVERSO 2020 CON LA DIVAZA","2019-12-21T21:36:37.000Z","UCY_37NEvihrX3Te637OTxOg","LA DIVAZA","24","19.23.12","la divaza|divaza|divas|divasa|snaptube|la divaza miss universo|la divaza roast|la divaza cachete al suelo|la divaza vs pepe y teo|la divaza cocinera|la divaza juega|la divaza sugar daddy|la divaza primer video|la divaza pepe y teo|la divaza amas|divaza gato|divaza cancion","1667672","225719","4029","13478","https://i.ytimg.com/vi/cC9yPrHlXMI/default.jpg","False","False","El secreto de las misses... Participa aquí! http://bit.ly/AdivinaLaCancion_Divaza¿PODEMOS LLEGAR A 700.000 LIKES?¡SÍGUEME EN TWITTER! http://www.twitter.com/ladivaza¡HAZTE FAN EN FACEBOOK! http://www.facebook.com/ladivaza¡MIS FOTOS EN INSTAGRAM! http://www.instagram.com/ladivaza_________________________________E-MAIL DE CONTACTOladivaza@dogmacreators.com_________________________________DALE LIKE, ME GUSTA Y SUSCRIBETE! :)Si lees esto comenta: LA DIVAZA PARA EL MISS UNIVERSO 2021"
"mhOLLaNL9FU","50 COSAS que NO SABÍAS en MENOS de 5 MINUTOS Parte 4","2019-12-22T02:00:08.000Z","UCo4ywJQXfUIB0lCBpczW3cA","Tu COSMOPOLIS","22","19.23.12","TUCOSMOPOLIS|XPRESS10|XPRESSTV|INCREIBLE|SORPRENDENTE|TIENES QUE VERLO|TOPS|LOS MEJORES TOPS|MR. TOPS|DOCTOPS|IMPACTANTE|POLÉMICO|TIENES QUE SABER","269806","41492","777","1247","https://i.ytimg.com/vi/mhOLLaNL9FU/default.jpg","False","False","50 COSAS que NO SABÍAS en MENOS de 5 MINUTOS Parte 4https://www.facebook.com/TuCosmopolis/SÍGUENO EN NUESTROS INSTAGRAM: https://www.instagram.com/tucosmopolis_oficial/?hl=es-laSi te late TuCOSMOPOLIS te van a encantar los nuevos canales...CHICAS COSMOhttps://www.youtube.com/channel/UCqaeiJRfjlDE-A1RYhYeXawELLA DICEhttps://www.youtube.com/channel/UCH3P5m6Y7e_RaiPa6F3uZfA AniMeMaNiAcOshttps://www.youtube.com/channel/UC9wkMFa2SFK9ArlgSkuwprg Archivos Miedohttps://www.youtube.com/channel/UCmIKpIgAbZ76Lts9c7QonXQCOSMOPOLIS CINEhttps://www.youtube.com/channel/UCztBECmIMzSGHNyVaWh19ug CHICO VIRALhttps://www.youtube.com/channel/UCPfLruROn4r_sfBQYZIe5OA WORLD CÓMICShttps://www.youtube.com/channel/UCf3FHFyaoIANdlbJ_hmfAaw MarcoAntonioChttps://www.youtube.com/channel/UC9YhG7EIYz4IJpcnwMYt0JACONFESIONEShttps://www.youtube.com/channel/UCPGc7JAoL5uer1ujeYhFfeQDIBUJOS DE TERRORhttps://www.youtube.com/channel/UCW2txsxMhJ4ye1mY8diR3ZwGracias por todo su apoyo...Es muy importante que te suscribas  ¡YEAH!!#TENDENCIAS  #TuCOSMOPOLIS Ya somos más de 13,200,000 almas suscritas y unidas en TuCOSMOPOLIS 13,000,000"
"2tjYDu085sQ","Me volví súper popular en la escuela después de perder la memoria","2019-12-22T15:00:01.000Z","UCN2KIcrT3_Qw7IAKt8J53vA","ASÍ ES LA VIDA","24","19.23.12","así es la vida|hora de historias|animada|historia verdadera|historia animada|historias verdaderas|dibujar mi vida|hora de cuentos|animación|historia|historias reales|canal de animación|amnesia|memoria|problemas de memoria|escuela|salud|problemas de salud|recordar|confundido|ecuaciones|amistad|social|redes sociales|amigo|bff","273118","14213","332","1132","https://i.ytimg.com/vi/2tjYDu085sQ/default.jpg","False","False","¡Nuevas historias animadas de 2019 que sucedieron de verdad!¡Hola todos! Mi nombre es Brie o eso supongo. Estas buenas personas, que resultaron ser mis padres, me dijeron esto. Parece raro, ¿verdad? Para no estar segura de cómo te llamas, quiénes son tus padres. O incluso quién eres.Lo primero que recuerdo es el olor a hierba en el campo abierto donde me desperté. Tuve el dolor de cabeza más horrible que he tenido. Debo haberme lastimado la cabeza de alguna manera. Pero, ¿pasó? Me senté y traté de pensar en cómo había llegado allí. Pero no pude. Me puse de pie y decidí irme a casa, pero no recordaba dónde estaba mi casa. Y cuando pensé un poco más, me di cuenta de que tampoco sabía mi nombre. Estaba presa del pánico. Me puse de pie y corrí. Había algunas casas no muy lejos del lugar donde me desperté, así que me dirigí hacia allí. Golpeé las puertas de las personas y pedí ayuda.    Entonces, una anciana finalmente me dejó entrar y me pidió que le dijera quién era y qué me había pasado. Pero no podía recordar mi nombre o mi dirección. Ella se veía muy confundida. Estaba tan aterrorizada y avergonzada que me eché a llorar. La mujer trató de calmarme y me dio una taza de té caliente. Parecía que había pasado toda una vida. Y solo después de un montón de coches de policía, hospitales, numerosas conversaciones con médicos y una reunión con mi nueva familia, supe la historia de mi vida.Vivía en Kansas con mi mamá, mi papá y mi hermano menor. Nuestra familia estaba lejos de ser perfecta. En realidad, mis padres se estaban divorciando, lo cual, como dice mi madre, era la verdadera razón de lo que me había sucedido.          Ese día todo llegó a un punto crítico. Después de otra pelea, mi padre recogió todas sus cosas y salió de la casa, cerrando la puerta. Mamá estaba realmente molesta y enojada. Ella estaba hecha un mar de lágrimas. Puso todas las cosas que le recordaban a mi padre en bolsas de plástico y me dijo que las llevara a la basura lo antes posible. Ella no tenía el corazón para hacerlo por sí misma. Y entonces...Normalmente lleva unos minutos sacar la basura, pero parecía llevarme aún más tiempo. Habían pasado quince minutos y todavía no regresaba. Mi madre le dijo a mi hermano Gary que fuera y verificara qué estaba haciendo allí, y fue él quien descubrió que había desaparecido. Primero, mi mamá no se preocupó mucho. Ella pensó que salí a caminar para aclarar mi mente después de ese horrible incidente, pero después de dos o tres horas comenzaron a buscarme. Mi hermano tuvo que correr por todo el vecindario y fue a todos los lugares donde pensó que podría estar. Mi madre llamó a mis amigos y a sus padres, pero nadie me había visto ni sabía dónde estaba. Por la noche, era obvio que algo terrible había sucedido. Todos participaron en la búsqueda: la policía, los vecinos, los amigos. Mi madre incluso llamó a mi padre y, por supuesto, se apresuró a regresar a casa. Mis padres estaban desesperados cuando finalmente se les informó que me encontraron en un área que estaba a 5 km de nuestra casa. Mi madre dijo que cuando me vio en el hospital, sentada en mi cama, inmediatamente se dio cuenta de que había algo completamente mal en mí.           Regresé a casa y tuve que empezar de nuevo. Exploré la casa, mi habitación, revisé mis cosas, mis fotos y las redes sociales. Leí mis conversaciones con amigos, tratando de recuperar mi memoria, pero parecía que estaba leyendo sobre la vida de otra persona. Fue muy extraño saber qué tipo de persona solía ser y qué intereses y pensamientos solía tener.          El tiempo pasó. Y los médicos pensaron que sería bueno para mí si comenzaba a asistir a la escuela nuevamente. Estaba aterrorizada, porque no estaba segura de si aún conocía mi currículum escolar, pero pensaron que podría tener un impacto positivo en mi memoria. Pero no tuve tanta suerte…★ Suscríbete a ASÍ ES LA VIDA: http://bit.ly/2rH5mEv★ ¿QUIERES QUE TRANSFORMEMOS TU HISTORIA EN UNA ANIMACIÓN? ENVÍALA A yt@tsp.cool¡UN ACTOR PROFESIONAL LE DARÁ VOZ, Y UN ANIMADOR LA CONVERTIRÁ EN UN VIDEO!#ASÍESLAVIDAMúsica por Epidemic Sound: https://www.epidemicsound.com-----------------Genial: https://bit.ly/2yVOPiyIDEAS EN 5 MINUTOS: https://bit.ly/2MqcsWv; https://www.instagram.com/ideas.en.5.minutos/Ideas en 5 minutos JUEGOS: https://bit.ly/2T4e93HIdeas en 5 minutos FAMILIA: https://bit.ly/2H6H7bXIDEAS EN 5 MINUTOS CHICOS: https://bit.ly/2TxmyJ8Ideas en 5 minutos CHICAS: https://bit.ly/2GSttKgSuper Slime Sam: https://bit.ly/2NyPQ80123 GO! Spanish: https://bit.ly/2I6lXLx DOODLEMUNDO: https://bit.ly/2HPRWQRIdeas en 5 minutos JÓVENES: https://bit.ly/2WGLH50123 GO! Challenge Spanish: https://bit.ly/2m6BFxbLa pareja Aguacate: https://bit.ly/2m9dhLx123 GO! Gold Spanish: https://bit.ly/352cuxm123 GO! Play Spanish: https://bit.ly/2Rz6CIgIdeas en 5 minutos diversión: https://bit.ly/355KzMX123 GO! Like Spanish: https://bit.ly/34oxnSg"
"JADiZCNZv_4","🍔 Una SEMANA COMIENDO solo HAMBURGUESA 🍟 ¿Mis Mejores 7 Días? | CONNY MERLIN","2019-12-21T17:14:58.000Z","UCsC2uu9hIAY3BB4jJ89ueLw","Conny Merlin","22","19.23.12","UNA SEMANA COMIENDO HAMBURGUESA|UNA SEMANA COMIENDO SOLO HAMBURGUESA|1 SEMANA COMIENDO HAMBURGUESAS|1 SEMANA COMIENDO CONNY|UNA SEMANA COMIENDO HAMBURGUESAS RETO|RETO 7 DÍAS COMIENDO HAMBURGUESAS|RETO DE LA HAMBURGUESA|CONNY HAMBURGUESA|CONNY MERLIN|CONNY|MERLIN|COMIENDO HAMBURGUESA UNA SEMANA","213748","10416","460","2132","https://i.ytimg.com/vi/JADiZCNZv_4/default.jpg","False","False","MERLINES! TENGO QUE CONFESAR, QUE TERMINÉ UN POCO ASQUEADA EN ESTE RETO, NO VUELVO A COMER HAMBURGUESAS HASTA EN UN MES HAHA"
"d34BYFYPaz8","¡REMODELAMOS la HABITACIÓN de mi AMIGO por SORPRESA - [ANTRAX] ☣","2019-12-21T21:00:13.000Z","UCNbwP-bKUlKrE_5qDwvFILQ","Antrax","24","19.23.12","antrax|español|antrax reto teamtrax|remodelando habitacion","1207905","122746","1980","5843","https://i.ytimg.com/vi/d34BYFYPaz8/default.jpg","False","False","¡Like para más videos con el #TeamTrax►Sígueme en Instagram: https://www.instagram.com/YoSoyAntrax/►Sígueme en Twitter: https://twitter.com/YoSoyAntrax►Sígueme en Facebook: https://www.facebook.com/YoSoyAntrax★ ✩ ✮ ✯ ✰ ☆ ⋆♠ ♥ ♣ ♦☢ ☣"
"Ycx-T8t_bY0","Monterrey - Al Hilal [2-2] (4x3)| GOLES |  Tercer puesto | Mundial de Clubes 2019 | FOX Sports","2019-12-21T19:20:46.000Z","UCUf4RLsG_TsjinvtL2jT-VA","FOX Sports MX","17","19.23.12","Rayados|rayados Monterrey|Monterrey|rayados al hilal|monterrey al hilal|monterrey 2 al hilal 2|gol meza|gol maxi meza|gol gonzalez|arturo gonzalez|tercer puesto|mundial de clubes tercer puesto|mundial de clubes|mundial de clubes de la Fifa|Fifa club world cup|2019|Fifa world cup|club world cup|gol carlos eduardo|Rogelio Funes mori|2-2|gol gomis|bafetimbi gomis|gol|goles|fox sports|fox|definicion por penales|penales|4-3","1100420","6890","646","878","https://i.ytimg.com/vi/Ycx-T8t_bY0/default.jpg","False","False","Monterrey  se impuso en la definición por penales por 4-3 tras empatar por 2-2 ante Al Hilal en el partido disputado por el Mundial de Clubes y se quedó con el tercer puesto del certamen. Rayados lo ganaba con tantos de Arturo Alfonso González y Maximiliano Meza, pero el conjunto árabe se repuso y logró empatarlo de la mano de Carlos Eduardo y Bafétimbi Gomis. Finalmente, el conjunto mexicano fue superior en la definición desde los doce pasos y se quedó con el tercer puesto. Revive los goles, los penales  y los mejores momentos del partido este resumen de FOX Sports.#MundialdeClubesxFOX-SUSCRÍBETE a nuestro canal 🔻 https://bit.ly/2CuvmcVVISITA nuestro sitio web 👇http://www.foxsports.com.mxSÍGUENOS en nuestras redes 📲- FACEBOOK: https://www.facebook.com/foxsportsmx/- TWITTER: https://twitter.com/FOXSportsMX- INSTAGRAM: https://www.instagram.com/foxsportsmx"
"bZG5NbC8VMI","Red Velvet 레드벨벳 'Psycho' MV Teaser","2019-12-22T15:00:14.000Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","19.23.12","Red Velvet|Psycho|MV|Teaser|IRENE|SEULGI|WENDY|JOY|YERI|The ReVe Festival|Finale|레드벨벳|사이코|싸이코|뮤직비디오|뮤비|티저|아이린|슬기|웬디|조이|예리","1376565","222787","1054","11540","https://i.ytimg.com/vi/bZG5NbC8VMI/default.jpg","False","False","Red Velvet's 'The ReVe Festival' Finale is out!Listen and download on your favorite platform: https://smarturl.it/RV_FinaleRed Velvet 'Psycho' MV 🎥 https://youtu.be/uR8Mrt1IpXgRed Velvet Officialhttp://redvelvet.smtown.comhttp://www.youtube.com/redvelvet http://www.facebook.com/RedVelvethttps://www.instagram.com/redvelvet.smtownhttps://twitter.com/RVsmtown#RedVelvet #Psycho #레드벨벳 #RVF #TheReVeFestival #FinaleRed Velvet 레드벨벳 'Psycho' MV Teaser ℗ SM Entertainment"
"qsoIAtuACC0","Rams vs. 49ers Week 16 Highlights | NFL 2019","2019-12-22T04:35:21.000Z","UCDVYQ4Zhbm3S2dlz7P1GBDg","NFL","17","19.23.12","sp:ty=high|sp:dt=2019-12-22T01:15:00Z|sp:st=football|sp:li=nfl|sp:ti:home=SF|sp:ti:away=StL|NFL|Football|offense|defense|American Football|highlight|highlights|game|sport|play|plays|season|2019|touchdown|td|game highlights|week 16|best plays|top plays|rams|los angeles|lar|49ers|san francisco|sf|rams 49ers game highlights|rams highlights|49ers highlights|Jimmy G TD|Jared Goff TD|Todd Gurley TD|Robbie Gould FG","2232133","25342","1321","5689","https://i.ytimg.com/vi/qsoIAtuACC0/default.jpg","False","False","The Los Angeles Rams take on the San Francisco 49ers during Week 16 of the 2019 NFL season.Subscribe to NFL: http://j.mp/1L0bVBuCheck out our other channels:NFL Vault http://www.youtube.com/nflvaultNFL Network http://www.youtube.com/nflnetworkNFL Films http://www.youtube.com/nflfilmsNFL Rush http://www.youtube.com/nflrushNFL Play Football https://www.youtube.com/playfootballNFL Podcasts https://www.youtube.com/nflpodcasts#NFL #Rams #49ers"
"6jnEWA78KMs","NOS METEMOS DENTRO DE UNA BOLA DE CRISTAL ¡GIGANTE!","2019-12-21T16:00:14.000Z","UC0n5Ihqix8mEqGsjygiJk6Q","Más SKabeche","24","19.23.12","MASSI SE QUEDA ATRAPADO DENTRO DE UNA BOLA DE CRISTAL|MASSI|TINA Y SU BOLA DE CRISTAL|CÓMO HACER UNA BOLA DE NIEVE|BOLA DE NIEVE CASERA|LA BOLA DE NIEVE MÁS GRANDE DENTRO DEL AGUA|ITARTE|LAS RATITAS|CÓMO HACER BOLAS DE NIEVE CON BOTELLAS DE PLÁSTICO|HUEVO GIGANTE DE NIEVE|NADANDO EN LA NIEVE|THE MIRANDAS|LLENO DE NIEVE EL AUTO DE MI HERMANO|SANDRA CIRES|PISCINA DE NIEVE|SUPERDIVERTILANDIA|LE TIRO 10 KG DE NIEVE|SKABECHE|ESCABECHES|LOS ESCABECHE|VLOG","1270412","128327","1927","4688","https://i.ytimg.com/vi/6jnEWA78KMs/default.jpg","False","False","DALE LIKE SI TE GUSTARÍA VER EL 24 HORAS DENTRO DE LA ESFERA GIGANTE DE PLASTICO Y SUSCRÍBETE PARA QUE TU NOMBRE SALGA EN EL ÁRBOL SK.► SUSCRÍBETE AQUÍ: http://bit.ly/MasSKabeche▶VIDEO DE NUESTRA NAVIDAD: https://youtu.be/fq4JXeJPTnASPOTIFY: https://open.spotify.com/album/58iBK9H9eAJ8ubOnS80Bet?si=PG-DXWZQRV6EipksYiJ0iAAPPLE MUSIC: https://music.apple.com/mx/album/nuestra-navidad/1489534390?i=1489534401&app=musicINSTAGRAM:► http://instagram.com/skabechetv► https://www.instagram.com/bryan_skabeche► https://instagram.com/eddy_skabeche► https://www.instagram.com/sk.petsTIK TOK:► bryan_skabeche► eddy_skabecheTWITTER:SKabeche ► https://twitter.com/SKabecheTVBryan ► https://twitter.com/Bryan_SKabecheEddy ► https://twitter.com/Eddy_SKabecheFACEBOOK:SKabeche ► https://www.facebook.com/SKabecheTVEddy SKabeche ► https://www.facebook.com/EddySkabecheBryan SKabeche ► https://www.facebook.com/BryanSKabecheTVContacto y Negocios ► skabeche@gazer73.meSMH :)"
"M04d70HCBo8","HICE UN IPHONE 11 PERSONALIZADO PARA MI MAMÁ ! Customizing IPhone11 | HaroldArtist","2019-12-21T19:00:02.000Z","UCVdqvEiRC3-Zc1nHbbSzk-g","HaroldArtist","24","19.23.12","harold|artist|realista|valdes|dibujo|art|arte|prismacolor|pencilcolor|lapices|de|colores|flaco|miami|miamition|artista|cubano|como|dibujar|paso|bien|explicado|speed|drawing|comentado|iphone 11|iphone 11 pro|iphone 11 pro max|customizing iphone 11|customized iphones|personalizando iphone 11|iphone 11 full custom|regalo sorpresa|regalo sorpresa para mi mama|sorprendo a mi mama con un iphone 11|sorpresa|custom iphone 11|custom iphone|pintando iphone|pinto mi iphone 11","1524413","93409","1776","4075","https://i.ytimg.com/vi/M04d70HCBo8/default.jpg","False","False","Hoy les traigo un video donde le doy un regalo sorpresa a mi mamá ! Le hice un un Iphone 11 personalizado, me inspiré en su color favorito que es el morado . Una vez terminado fui a darle el regalo en persona y por supuesto grabé su reacción. Mi mamá reacciona a un Iphone 11 personalizado.Redes Socialesfacebook: https://www.facebook.com/haroldartistvtwitch: http://www.twitch.tv/amenaza87twitter: https://twitter.com/haroldartistinstagram: https://www.instagram.com/haroldartistPulover https://teespring.com/CockroachPrank#pid=76&cid=5844&sid=frontJarra https://teespring.com/CockroachPrank#pid=658&cid=102908&sid=frontPulover de Skeleton https://teespring.com/HaroldArtist#pid=76&cid=5853&sid=frontMATERIALES QUE USO PARA DIBUJAR :LAPICES DE COLORES - Prismacolors Premiere 150 lapices http://amzn.to/2hbwKt1- Prismacolors Premiere 72 lapices http://amzn.to/2zreZfV- Prismacolors Premiere 72 lapices http://amzn.to/2yf3g0d- Prismacolor Lapiz Blender http://amzn.to/2nozG7U- Lapices Pastel http://amzn.to/2ygNbaJPAPEL- Papel que uso para lápiz de color http://amzn.to/2hGlIZz- Papel para acuarelas y marcadores http://amzn.to/2j7p3EvMARCADORES- Marcadores Copic http://amzn.to/2hFrZVm- Marcadores Prismacolor http://amzn.to/2y11DDw- Marcadores Winsor & Newton ProMarker (COLOR PIEL ) http://amzn.to/2Ai2voB- Marcadores Sharpie http://amzn.to/2yfH8mGBORRADORES- Borrador Moldeable http://amzn.to/2yfwjRk- Borrador electrónico http://amzn.to/2zki3KD- Repuestos para el borrador eléctrico http://amzn.to/2hk2Oe0OTROS- Pincel con deposito de agua http://amzn.to/2ArJErd- Bolígrafo de Gel Blanco http://amzn.to/2yfH1Y8- Lapices de Grafito http://amzn.to/2zrIf5V- Estilografos http://amzn.to/2hGNVQb- Mesa de Dibujo http://amzn.to/2AiwXzf- Acuarela de Pastilla http://amzn.to/2zd4UAPCÁMARAS Y EQUIPOS- Webcam Logitech Brio – 4 K Ultra HD http://amzn.to/2AsmH7E- Webcam Logitech HD Pro C920 http://amzn.to/2yfXP1c- Camara de Vlogs  Canon PowerShot G7 X Mark II  http://amzn.to/2yExOgl- Tripode JOBY GorillaPod http://amzn.to/2hRqIKV- Soporte de Webcam http://amzn.to/2yeQZt0Music by: NoCopyrightSounds"
"zYmwCrV1thg","Recibo un COFRE DE FORTNITE en LA VIDA REAL - TheGrefg","2019-12-21T21:47:53.000Z","UCCEmjNPpJYhGDgaEqeeA4HA","TheGrefg","20","19.23.12","recibo|un|cofre|de|fortnite|en|la|vida|real|grefg|thegrefg|pc|gamer","1942554","163163","2434","9386","https://i.ytimg.com/vi/zYmwCrV1thg/default.jpg","False","False","Sorteo del Pc https://twitter.com/aorus_es/status/1207773540583428102🔴 ¡Mis Directos! https://www.twitch.tv/thegrefg🦁 LÖWE https://www.loweoriginal.com★ ¡Mi Libro! https://www.planetadelibros.com/libro-los-secretos-de-youtube/279938➜ ¡Mi Mando Oficial! https://xcontrollers.es/➜ ¡Mi Silla! https://xchairsco.com/➜ ¡Mis Cascos! https://astro.family/Grefg● ¡Último vídeo de Heretics! https://youtu.be/o1bPwguZVWY► ¡Sígueme!• Miembro del canal https://youtube.com/thegrefg/join• Suscríbete al Canal! https://goo.gl/alqmWP• Twitter! https://twitter.com/TheGrefg• Instagram! https://instagram.com/grefg_official/• Facebook! https://www.facebook.com/TheGrefg► Team Heretics• YouTube https://www.youtube.com/teamheretics• Twitter https://twitter.com/TeamHeretics• Instagram https://www.instagram.com/teamheretics/?hl=es• Discord https://discord.gg/teamheretics• Gfuel 10% dto. Código HERETICS https://gfuel.com/teamheretics★ Gracias por la Miniatura!! Miguez https://goo.gl/WrEwDT---Vídeo creado y subido por TheGrefg."
"vEBZsEyOup8","LA MÁS ÉPICA PISTA HOT WHEELS😱","2019-12-21T19:36:36.000Z","UC2IDkGu61j_mwNJOc54Sb5w","BERTH OH!","24","19.23.12","aqui|van|las|etiquetas","292401","20581","614","748","https://i.ytimg.com/vi/vEBZsEyOup8/default.jpg","False","False","Hola RicoSuaves! Gracias por estar aquí!SÍGANME EN MIS REDES.Los videos de mis amigos JUCA: https://youtu.be/zW4hNox6IicANTRAX: https://youtu.be/6Jzs7zKp_64ENALDINHO: https://youtu.be/_F7ftQ0sX08NEAGLE:https://youtu.be/j3wD9yTT2-gMARIO RUIZ: https://youtu.be/oMNNrhPKrZILOS POLINESIOS:https://youtu.be/MGBViTn512oFACEBOOKhttps://www.facebook.com/Juan-Bertheau-Berth-325621130970329/?ref=hlTWITTERhttps://twitter.com/JuanBertheauINSTAGRAMhttps://www.instagram.com/juanbertheau/"
